Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	Pearson_E	Pearson_P
ATG2BpS497	FHIP1B	-1.221075035	1.12E-05	-1.765839034	-0.910787604	0.001658421
ATG2BpS497	DENND10	0.601390378	2.86E-07	0.37173639	0.959647383	2.94E-06
ATG2BpS497	HSD17B6	2.469570079	3.07E-06	1.432193135	0.576153136	0.134974276
ATG2BpS497	HSPA1B	0.333932269	1.80E-05	0.181331834	0.771758365	0.005393739
ATG2BpS497	NCDN	0.921731553	2.99E-07	0.569156694	0.864805924	0.001237523
ATG2BpS497	PDCL	0.618692365	1.34E-05	0.340107973	0.85984691	0.001420406
ATG2BpS497	WDR61	0.311378594	6.15E-06	0.176391494	0.931538083	3.05E-05
PABIR1pS37	ATF7IP	-1.744327713	7.00E-06	-2.505141621	-0.72096256	0.002422052
PABIR1pS37	CARS2	1.376562861	1.37E-06	0.817823807	0.583233368	0.011065376
PABIR1pS37	EXT2	1.677828372	3.67E-06	0.967489699	0.628053355	0.012171902
PABIR1pS37	NOC4L	1.745023565	8.23E-06	0.978016546	0.245821415	0.31037146
SLC41A3pS13	MAP2K6	-3.028187911	4.62E-12	-3.886281988	-0.80297545	3.49E-05
SLC41A3pS13	TREM2	2.720189461	1.07E-05	1.509034237	0.577640155	0.030518561
RBM17pS155	ARHGAP6	3.83590792	4.43E-56	3.359398875	0.954277067	6.43E-05
RBM17pS155	CCDC8	-6.385471975	2.79E-07	-8.821797138	-0.82789369	0.000138518
RBM17pS155	CDC45	4.876768513	1.96E-05	2.63821155	0.593103625	0.092301067
RBM17pS155	LRRC42	-8.742817188	5.41E-09	-11.68002783	-0.550737863	0.079128154
RBM17pS155	NDST1	-8.731301236	2.27E-05	-12.77096402	-0.25562422	0.180769713
RBM17pS155	WDR17	-7.50585035	1.86E-07	-10.32783979	-0.699920776	0.016488459
CLMNpS907	KRT17	-0.993749644	9.07E-07	-1.390375137	-0.643234119	0.013076949
CLMNpS907	SLC20A2	-3.110057915	1.11E-10	-4.054894544	-0.802533485	0.002948535
CLMNpS907	TRAPPC9	0.971688134	1.39E-06	0.577080276	0.76110071	0.00156831
ZNF641pS426	SAA1	-1.569802854	1.59E-06	-2.210900272	-0.775778458	0.023655281
ACTN4pS159	BCKDHB	1.886981385	1.64E-05	1.028600963	0.290210998	0.035031908
ACTN4pS159	ORAI1	2.123668358	1.70E-06	1.254035716	0.629567973	0.000746115
ACTN4pS159	PKNOX1	-1.300274198	2.01E-07	-1.790557675	-0.73959172	0.000193932
ACTN4pS159	RNF130	2.348772887	7.06E-07	1.420575546	0.538610665	0.108205082
ACTN4pS159	SUSD2	3.099110986	2.21E-05	1.667413415	0.475810011	0.000363754
ACTN4pS159	ZMYM1	-5.988440163	3.04E-06	-8.502706454	-0.33876176	0.372517228
ZNF830pS351	POM121	2.310240723	1.41E-10	1.60442649	0.671324265	0.068322372
ZNF830pS351	PPP2R3A	-1.133380437	8.76E-06	-1.633055778	-0.788195315	0.002323453
RBM14pS280	DCHS1	-2.620315178	2.02E-05	-3.824976084	-0.62765286	0.028885925
RBM14pS280	DRAM2	1.341675349	2.12E-05	0.723192618	0.58152571	0.037100176
RBM14pS280	LRRC42	-2.679834835	2.91E-09	-3.564582015	-0.817272329	0.00388728
RBM14pS280	PDE3B	-2.307463071	2.58E-07	-3.185368168	-0.724111432	0.017881518
RBM14pS280	TTC12	-2.081514307	2.83E-05	-3.055868358	-0.738754203	0.009403142
PHF12pS131	CASP14	-5.9621304	2.39E-05	-8.728154122	-0.739992422	0.005930623
PHF12pS131	CNNM2	-4.160519527	2.66E-10	-5.451350433	-0.824361934	0.003348539
PHF12pS131	FBXL6	3.132547771	2.54E-05	1.67464019	0.730489302	0.039581202
PHF12pS131	FZR1	4.596183791	2.01E-07	2.863268648	0.603850678	0.028855393
PHF12pS131	LIN7B	2.326809376	1.43E-05	1.27585243	0.443750352	0.23151102
PHF12pS131	LRRC42	-4.487404088	1.44E-05	-6.514676998	-0.664274493	0.006911972
PHF12pS131	TRIM9	3.273469632	9.09E-07	1.966849983	0.679824517	0.043941928
ERBINpS852	CFHR3	-4.255839795	2.46E-06	-6.026140644	-0.643139626	0.032787503
ERBINpS852	ECT2	3.387473716	2.28E-10	2.340452318	0.587467792	0.096235495
ERBINpS852	METTL9	1.50969788	7.18E-06	0.850420744	0.511472784	0.021163173
ERBINpS852	NEDD9	1.570160731	1.54E-05	0.858318765	0.864732886	0.000282945
ERBINpS852	PDE4D	-3.630769986	1.51E-06	-5.110353282	-0.445239833	0.268943441
ERBINpS852	PDLIM2	1.982178116	1.20E-05	1.094721097	0.313665906	0.104074657
ERBINpS852	RPS19BP1	-4.830226017	2.09E-10	-6.320035107	-0.580194047	0.131616454
ERBINpS852	SHISA2	3.300744091	3.03E-07	2.037590539	0.773863742	0.024228699
WRNIP1pS77	DUS1L	3.668859328	8.56E-06	2.053181848	0.35007403	0.355710799
IWS1pS287	CYP24A1	5.240639935	2.62E-05	2.797550533	0.43783161	0.238536828
IWS1pS287	FAM83G	5.951863132	1.75E-09	4.014009662	0.578158899	0.079993226
IWS1pS287	LRP4	-1.703925867	2.42E-17	-2.098143573	-0.779399052	0.022594167
IWS1pS287	PAIP2B	8.245385557	2.55E-05	4.407337104	0.21119507	0.615626694
IWS1pS287	TENT2	-1.93040626	8.24E-06	-2.778944248	-0.652887959	6.86E-05
IWS1pS287	PLEKHM1	-2.596695729	1.07E-05	-3.752644952	-0.5033342	0.028029223
IWS1pS287	SLC6A9	1.870062953	4.34E-06	1.072323067	0.633063108	0.067238695
IWS1pS287	TMEM154	-3.230171657	2.58E-10	-4.231607196	-0.681471755	0.062722914
IWS1pS287	ZNF414	-1.17050414	4.45E-14	-1.474486417	-0.711110325	0.047969812
IWS1pS289	CADPS	7.250970716	1.37E-05	3.982892704	0.268326668	0.399087453
IWS1pS289	CCR5	-1.776146071	1.02E-05	-2.565004248	-0.572327695	0.138196485
IWS1pS289	CYP24A1	6.030228593	2.56E-05	3.222780519	0.411212444	0.271531408
IWS1pS289	DXO	-2.883430387	4.35E-16	-3.578690028	-0.952481021	0.000258782
IWS1pS289	FAM83G	6.797909141	3.07E-11	4.792316488	0.604481534	0.0641504
IWS1pS289	LRIF1	2.039330927	1.25E-05	1.124245153	0.185606345	0.525242516
IWS1pS289	LRP4	-2.24119045	1.25E-19	-2.725760143	-0.790099345	0.019632826
IWS1pS289	PAH	2.177970998	6.36E-06	1.232300551	0.049541489	0.907261586
IWS1pS289	PAIP2B	9.417451411	7.09E-06	5.30742324	0.235029494	0.575279219
IWS1pS289	PLEKHM1	-3.415459429	2.04E-05	-4.98658585	-0.454234836	0.050738179
IWS1pS289	SLC5A1	3.591280037	7.87E-06	2.016150294	0.740465472	0.022502908
IWS1pS289	SLC6A9	2.459712193	7.32E-06	1.384629259	0.608629498	0.081978375
IWS1pS289	TMEM154	-3.71685018	1.37E-06	-5.225436072	-0.402141228	0.323332939
IWS1pS289	YY1AP1	-3.459698246	1.77E-05	-5.039557758	-0.47441999	0.119153476
IWS1pS289	ZNF414	-1.539575607	4.59E-14	-1.939608384	-0.680601142	0.063192227
SPENpS1380	ERG	1.031225113	7.18E-06	0.580908513	0.758585402	0.029113451
SPENpS1380	RAF1	1.195822723	2.21E-05	0.643416699	0.336984237	0.219359785
SORT1pS825	BCKDHB	2.34875421	2.74E-05	1.251166637	0.387585591	0.001303187
SORT1pS825	CERCAM	3.868105889	4.46E-07	2.366353708	0.545538679	0.001025268
SORT1pS825	CFAP57	0.304011955	9.64E-06	0.169361541	0.52370398	0.120269023
SORT1pS825	EAPP	-3.063618691	1.15E-05	-4.432344145	-0.744929558	0.033955952
SORT1pS825	FBXL4	-2.325485483	3.97E-06	-3.313553452	-0.652914452	0.011356418
SORT1pS825	MAP3K11	-7.744566732	1.39E-08	-10.41966203	-0.495632877	0.050899765
SORT1pS825	TMEM126B	-7.907507153	6.01E-07	-11.01279042	-0.332485157	0.0386344
SORT1pS825	YY1AP1	-3.072132231	1.04E-06	-4.305108027	-0.873117524	0.000970238
SORT1pS825	ZMYM1	-7.891330746	2.15E-07	-10.8739282	-0.433457416	0.121540454
NAP1L4pS5	C1orf112	-1.077407913	2.74E-09	-1.4325288	-0.722366304	0.042978791
NAP1L4pS5	C5orf24	1.534506946	3.81E-06	0.883725189	0.811343727	0.007941864
NAP1L4pS5	MYH14	1.221802174	2.09E-05	0.658988655	0.345242782	0.084097604
NAP1L4pS5	NDUFV3	1.145805276	2.31E-06	0.670475467	0.532168629	0.041146927
NAP1L4pS5	RIPK1	-0.930235367	2.30E-05	-1.36085035	-0.568354778	0.002451675
SDF4pT193	CDK6	-1.719678964	1.53E-06	-2.420775334	-0.647776156	0.009022171
SDF4pT193	MLLT1	-1.620826781	2.04E-05	-2.366451449	-0.540753784	0.069470298
SDF4pT193	NECTIN1	-1.985607893	2.10E-08	-2.680152954	-0.684786552	0.028903084
SDF4pT193	QRICH1	-1.130707949	5.51E-06	-1.618369074	-0.71448502	0.000588113
SDF4pT193	ZGPAT	-1.722834156	1.43E-05	-2.501025436	-0.590164381	0.016101729
TRIM56pS475	ADSS2	1.500398612	9.19E-06	0.837401599	0.263118908	0.052273784
TRIM56pS475	ESD	1.03528153	2.65E-05	0.552378366	0.342307836	0.01052439
TRIM56pS475	FAM169A	-5.431023818	1.06E-05	-7.847530497	-0.119431662	0.606103471
TRIM56pS475	DENND10	1.222377906	5.77E-07	0.743104204	0.530060016	3.15E-05
TRIM56pS475	FTO	1.588640356	3.73E-07	0.975995578	0.500518154	0.000116075
TRIM56pS475	HSD11B1	-1.876006878	9.32E-06	-2.705549261	-0.45210257	0.002648942
TRIM56pS475	KLHL26	-5.210310228	2.19E-07	-7.180845249	-0.442636329	0.065842517
TRIM56pS475	MPI	1.518034163	2.25E-06	0.888977987	0.442504168	0.000806868
TRIM56pS475	MSMO1	1.80223779	2.96E-06	1.046428525	0.479399723	0.000427613
TRIM56pS475	PPM1A	1.334882908	2.66E-05	0.712049755	0.226615085	0.096163792
TRIM56pS475	PPP2R5A	1.471531544	1.33E-05	0.809212953	0.51066446	6.79E-05
TRIM56pS475	PPP5C	1.105393494	9.79E-06	0.615432232	0.356447385	0.007559702
TRIM56pS475	SLC6A9	1.991622938	2.48E-06	1.162788982	0.658188274	0.075994217
TRIM56pS475	VPS36	1.416352709	2.55E-05	0.757030692	0.46876735	0.000306529
SSBP3pS347	MSMO1	0.638649689	2.43E-05	0.342106446	0.704184126	0.000254327
SLC12A9pS5	ADSS2	0.497809875	2.36E-11	0.351789729	0.6771623	0.00202163
SLC12A9pS5	BPNT1	0.365289006	1.53E-05	0.199732598	0.613417621	0.006781702
SLC12A9pS5	C9orf64	0.599215764	2.62E-06	0.349251094	0.374163122	0.126099402
SLC12A9pS5	CCDC92	-1.131266995	1.79E-07	-1.555998412	-0.912217206	0.000605077
SLC12A9pS5	COPG2	0.364723998	2.56E-05	0.194889009	0.509320341	0.030857419
SLC12A9pS5	COPS8	0.271248834	6.29E-06	0.153536121	0.61096392	0.007069638
SLC12A9pS5	EPM2AIP1	0.511921649	1.11E-05	0.283588751	0.632069211	0.004888963
SLC12A9pS5	ESD	0.343490967	7.48E-07	0.207439992	0.522250611	0.026193529
SLC12A9pS5	F13B	-0.723370971	1.34E-05	-1.049054103	-0.479106879	0.229677796
SLC12A9pS5	FAH	0.551576022	9.45E-07	0.331071459	0.731600245	0.000559237
SLC12A9pS5	FHIP1B	-0.653045019	7.55E-06	-0.938906504	-0.81527321	0.001231083
SLC12A9pS5	DENND10	0.405566753	5.47E-14	0.29986339	0.880040983	1.47E-06
SLC12A9pS5	FGA	-0.485576005	3.91E-07	-0.673160336	-0.728127022	0.000612349
SLC12A9pS5	FGG	-0.405642837	1.67E-05	-0.590340977	-0.686893634	0.00163848
SLC12A9pS5	FTO	0.527087169	1.85E-08	0.3434533	0.577903261	0.012007984
SLC12A9pS5	GGACT	-0.624155402	1.46E-05	-0.906352687	-0.426773343	0.099233133
SLC12A9pS5	HSD11B1	-0.622431094	8.40E-08	-0.850106816	-0.666563406	0.012844808
SLC12A9pS5	HSPA1B	0.203979511	1.77E-05	0.110840569	0.571265192	0.013270389
SLC12A9pS5	IAH1	0.43425167	7.66E-07	0.262096897	0.631114252	0.004974036
SLC12A9pS5	KLHL26	-1.728703202	1.98E-15	-2.155290217	-0.780043918	0.022408336
SLC12A9pS5	MPI	0.503661088	1.27E-07	0.316821226	0.535415673	0.022028594
SLC12A9pS5	MSMO1	0.597955612	3.42E-09	0.399655998	0.723062629	0.002318976
SLC12A9pS5	NAE1	0.420334999	1.53E-07	0.263367497	0.723485481	0.000689862
SLC12A9pS5	NHLRC2	0.359105128	8.96E-06	0.200610636	0.723236851	0.000694235
SLC12A9pS5	NPEPPS	0.257925314	1.90E-05	0.139726235	0.564563414	0.014649926
SLC12A9pS5	PAF1	0.421471422	2.79E-06	0.245174792	0.675814566	0.002080091
SLC12A9pS5	PAFAH1B2	0.310696678	1.25E-05	0.171315772	0.480902037	0.043350959
SLC12A9pS5	PF4	-0.653326869	1.98E-06	-0.922571706	-0.778758965	0.022779565
SLC12A9pS5	PPM1A	0.442894234	7.27E-07	0.267667515	0.382952264	0.116746026
SLC12A9pS5	PPP2R5A	0.488232213	2.11E-07	0.303833553	0.729965398	0.000583735
SLC12A9pS5	PPP4R2	0.561746002	1.82E-06	0.331021202	0.668792919	0.003330679
SLC12A9pS5	PPP5C	0.36675307	1.22E-09	0.248475183	0.690134109	0.001525114
SLC12A9pS5	RNPEP	0.336249005	7.33E-08	0.213817489	0.764906775	0.000217453
SLC12A9pS5	SCLY	0.624679759	3.82E-06	0.359737129	0.573981951	0.015978854
SLC12A9pS5	TKT	0.334180657	1.84E-05	0.181260117	0.566542133	0.014231284
SLC12A9pS5	UCHL1	0.675275028	2.78E-05	0.35945329	0.616434034	0.006440814
SLC12A9pS5	VARS1	0.244749364	3.28E-07	0.150816849	0.597543049	0.008824544
SLC12A9pS5	VPS36	0.469924698	1.07E-08	0.308889389	0.827559297	2.25E-05
SHANK3pS395	CAMKK2	-0.564901537	1.80E-05	-0.823103397	-0.29241709	0.356362903
SHANK3pS395	FHIP1B	-0.497617285	2.82E-05	-0.730508861	-0.747585606	0.000870664
SHANK3pS395	GPLD1	-1.316801489	2.13E-07	-1.814296383	-0.298520879	0.372562888
SHANK3pS395	NUAK2	-0.821149418	1.31E-06	-1.153840044	-0.3118285	0.452117521
PANK2pS189	ATP13A4	-1.815088307	3.01E-06	-2.576800979	-0.448966603	0.027754328
PANK2pS189	CCDC9B	-1.846546302	3.99E-06	-2.631261366	-0.688400631	0.003193614
PANK2pS189	FKRP	-2.13688442	7.58E-07	-2.983691569	-0.733497899	0.024505486
PANK2pS189	SPIRE1	-5.448278643	4.16E-06	-7.768070136	-0.347106282	0.295629946
PANK2pS189	ZMYM1	-4.421617073	2.55E-05	-6.479733265	-0.401571623	0.195697483
ASPSCR1pS502	MGRN1	-0.656627184	1.04E-05	-0.948582244	-0.440911269	0.234866942
RAB34pS241	ARMC9	-1.943196468	8.69E-06	-2.799553752	-0.555912773	0.013456732
RAB34pS241	DTD1	1.511172817	6.36E-09	1.001126033	0.636813444	0.000819687
RAB34pS241	LTV1	-1.824295977	9.58E-08	-2.494568979	-0.90721308	0.001860703
RAB34pS241	TENT2	-1.57128496	2.81E-07	-2.170916349	-0.890972415	0.001264615
RAB34pS241	ENSG00000270495	1.909355927	7.26E-06	1.075152318	0.691347774	0.026807485
RAB34pS241	SLC35C1	1.890954739	2.96E-05	1.003505019	0.531963534	0.041239731
ZDHHC5pS274	APOB	1.584419489	3.80E-06	0.912520165	0.502841374	0.095658893
NBASpS473	CASP14	-9.976271942	1.05E-11	-12.85212339	-0.682204691	0.010202833
NBASpS473	DGKH	-4.71960006	2.25E-15	-5.886534198	-0.754886149	0.030380194
NBASpS473	ZMYM1	-9.566656187	4.16E-06	-13.64002877	-0.374442571	0.207482439
NBASpS473	ZNF460	-2.829860287	2.80E-05	-4.15398348	-0.770184647	0.015174841
KDM1ApS69	FHL1	0.647539308	3.02E-06	0.375741719	0.544801945	0.10342793
KDM1ApS69	SVEP1	0.749226758	1.55E-07	0.469318956	0.625849041	0.096947872
TNKS1BP1pS1666	CCDC92	-3.671956691	8.71E-06	-5.290375183	-0.560667022	0.00819632
TNKS1BP1pS1666	DHX33	2.151072002	2.02E-06	1.263748479	0.678331501	0.031071246
TNKS1BP1pS1666	WDR61	0.544926569	1.52E-06	0.322794637	0.568221381	2.52E-05
ZNF106pS1279	AMZ2	1.500704328	2.02E-06	0.881625332	0.667137576	0.070715445
ZNF106pS1279	CREBBP	-1.779486095	4.49E-06	-2.539801448	-0.42067497	0.197621295
ZNF106pS1279	MERTK	1.730373343	1.93E-05	0.936609158	0.599532132	0.116199638
ZNF106pS1279	NFX1	-1.876207903	6.09E-06	-2.68920993	-0.545639843	0.053753409
ZNF106pS1279	POF1B	3.347303111	2.05E-06	1.965614337	0.512319324	0.088574587
WNK1pS2012	EP300	0.8380508	6.43E-06	0.473997099	0.347115179	0.295616729
SENP3pS169	C1orf50	0.845348959	1.15E-05	0.467613557	0.422453501	0.025122239
SENP3pS169	COMMD4	0.817658258	3.48E-07	0.503134968	0.421139473	0.018305945
SENP3pS169	CRIP2	0.74450658	1.02E-05	0.413776571	0.467489376	0.008007959
SENP3pS169	CSRP1	0.560114558	2.96E-05	0.297259649	0.496528501	0.004494564
SENP3pS169	DCTPP1	1.291297116	3.39E-09	0.863177878	0.569123334	0.00157444
SENP3pS169	ENAH	0.815332854	1.20E-08	0.534972582	0.513717282	0.003117226
SENP3pS169	DENND10	0.780410686	5.65E-11	0.546987979	0.639100704	0.000108859
SENP3pS169	FBLIM1	0.978526637	4.55E-06	0.560197326	0.357396148	0.048397021
SENP3pS169	GATAD2B	1.03733173	1.14E-05	0.574148022	0.231998175	0.209170994
SENP3pS169	HLA-F	-1.172894783	7.96E-06	-1.687597503	-0.307099803	0.098790128
SENP3pS169	IRF2BPL	0.935663326	5.62E-07	0.569182641	0.440527395	0.013127857
SENP3pS169	KLHL26	-2.271843352	1.27E-09	-3.005259324	-0.580048867	0.037699968
SENP3pS169	MSMO1	1.210618822	9.41E-11	0.84423031	0.705443219	2.76E-05
SENP3pS169	MUC1	0.917458552	1.10E-05	0.508437093	0.537542051	0.001817541
SENP3pS169	NHLRC2	0.61417191	1.81E-05	0.333375199	0.62607198	0.000165079
SENP3pS169	PAF1	0.692079455	2.67E-05	0.369119657	0.566408445	0.000894741
SENP3pS169	PDLIM2	0.840259121	1.55E-05	0.459125538	0.382239604	0.033829666
SENP3pS169	PPP2R5A	0.968474074	1.92E-08	0.630676089	0.58771146	0.000508058
SENP3pS169	RAB13	0.645685359	6.46E-07	0.391406632	0.602612365	0.000333916
SENP3pS169	RGS3	-1.37516213	1.68E-06	-1.938066777	-0.600684164	0.003983322
SENP3pS169	ST3GAL4	-2.004639664	7.93E-06	-2.884209351	0.271436626	0.327774386
SENP3pS169	TBCD	0.596233604	1.21E-05	0.329123667	0.572849198	0.000757082
SENP3pS169	TBL1XR1	0.626966055	3.75E-06	0.361244298	0.367381588	0.042036567
SENP3pS169	UGDH	1.100872319	2.67E-06	0.641244837	0.35518134	0.049906487
SENP3pS169	UTP23	-0.935614658	2.19E-05	-1.367604173	-0.580575231	0.011527758
SENP3pS181	ATXN10	0.755936826	2.91E-05	0.401494782	0.495798428	0.010001636
SENP3pS181	C1orf50	0.838497039	7.26E-06	0.472151834	0.456744352	0.024854201
SENP3pS181	COMMD4	0.811030783	2.99E-07	0.500813168	0.435197067	0.026281675
SENP3pS181	DCTPP1	1.280830593	7.70E-10	0.87269915	0.608428398	0.001607065
SENP3pS181	ENAH	0.808724228	1.16E-08	0.530941365	0.520741759	0.006381468
SENP3pS181	DENND10	0.774085119	2.95E-12	0.55671953	0.687833489	0.000103127
SENP3pS181	FBLIM1	0.970595255	7.04E-06	0.547143527	0.335948094	0.093360943
SENP3pS181	GATAD2B	1.028923707	2.70E-05	0.548466809	0.167983827	0.412056699
SENP3pS181	HLA-F	-1.163387963	2.40E-06	-1.646806347	-0.392389234	0.052364566
SENP3pS181	IPO11	1.01684019	1.68E-05	0.553739329	0.419087679	0.041506623
SENP3pS181	IRF2BPL	0.928079369	3.35E-07	0.571583568	0.469680665	0.015481481
SENP3pS181	KLHL26	-2.253429078	3.76E-09	-3.002709869	-0.55742033	0.07481766
SENP3pS181	LRRC40	0.739193203	2.70E-05	0.394000068	0.31510062	0.116897091
SENP3pS181	MAFK	-1.178701416	2.60E-05	-1.727984257	-0.40896408	0.211700588
SENP3pS181	MSMO1	1.200806232	3.54E-11	0.845406784	0.720816813	0.000104424
SENP3pS181	MUC1	0.910022153	7.61E-06	0.51152055	0.559978508	0.002930916
SENP3pS181	NCDN	0.815759221	8.75E-06	0.456137206	0.688235656	0.000201184
SENP3pS181	NHLRC2	0.609193781	1.63E-05	0.332227024	0.630339446	0.000557344
SENP3pS181	PAF1	0.686469852	2.20E-05	0.369432293	0.578650627	0.001955814
SENP3pS181	PDLIM2	0.833448457	2.39E-05	0.446846174	0.355126828	0.075028773
SENP3pS181	PPP2R5A	0.960624172	3.23E-08	0.62006627	0.574798656	0.002130177
SENP3pS181	RAB13	0.640451799	6.51E-07	0.388158817	0.602480574	0.00112577
SENP3pS181	RGS3	-1.364015845	1.92E-06	-1.925422107	-0.59451491	0.009265253
SENP3pS181	ROCK1	0.409535342	2.86E-05	0.217704667	0.500106269	0.009276349
SENP3pS181	ST3GAL4	-1.988391191	2.51E-07	-2.744119433	-0.074585441	0.817804543
SENP3pS181	TBCD	0.591400873	1.36E-05	0.324934216	0.565446383	0.00260985
SENP3pS181	TBL1XR1	0.621884224	4.22E-06	0.356917719	0.367304899	0.064905294
SENP3pS181	UGDH	1.091949272	5.91E-06	0.619474266	0.312338786	0.120315084
ZNF768pS125	BUD13	-1.876037134	3.36E-11	-2.430643192	-0.739981144	0.009223951
ZNF768pS125	CRYBG3	-2.873434346	5.28E-07	-3.996225691	-0.638252371	0.010451556
ZNF768pS125	UTP25	-1.863750186	1.54E-05	-2.708832592	-0.799080812	0.000606612
ZNF768pS125	FEZ2	1.899621089	1.91E-06	1.117892086	0.783393935	0.012508419
ZNF768pS125	IRAK1	-1.973382376	1.07E-05	-2.851779562	-0.477344084	0.116577061
ZNF768pS125	KIF4A	-3.144659965	4.65E-11	-4.08111217	-0.821571713	0.006604143
ZNF768pS125	MNAT1	-1.385671448	6.12E-06	-1.98622133	-0.841978896	0.000591399
