Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	Pearson_E	Pearson_P
ZNF768pS125	STON2	-2.695172581	7.57E-06	-3.875046635	-0.469880029	0.170593614
ZNF768pS125	TSEN34	-2.035432488	9.09E-06	-2.9343961	-0.643969113	0.017532747
ZNF768pS125	TTC5	-2.410772514	8.03E-08	-3.291233965	-0.696773594	0.003895945
RANBP3pS108	HIGD2A	-1.992102586	4.33E-06	-2.841810443	-0.747359435	0.003319771
RANBP3pS108	SENP8	2.005240553	2.32E-06	1.173234408	0.801281704	0.005326303
RANBP3pS108	SHROOM4	-2.845712247	2.77E-06	-4.035689619	-0.678885026	0.064123401
JPT2pS69	IGLV2-11	-1.456974018	2.70E-08	-1.97059412	-0.889137237	0.003129458
JPT2pS69	S100A14	-1.251385023	2.82E-05	-1.837062677	-0.373058837	0.322724988
JPT2pS69	SRSF5	-0.803937749	1.89E-05	-1.172320247	-0.5389865	0.13429133
SORBS3pS530	ABCF2	-1.467155402	4.76E-06	-2.095701674	-0.613947317	2.12E-06
SORBS3pS530	CDK9	-1.857141685	8.57E-06	-2.67504321	-0.507259572	0.000170171
SORBS3pS530	CPSF7	-1.618369448	1.02E-05	-2.337197097	-0.475242851	0.000487401
SORBS3pS530	DMTN	2.830165597	5.02E-06	1.614722427	0.518916831	0.002342013
SORBS3pS530	ESRP2	-2.660050706	1.26E-07	-3.646540074	-0.632463276	9.16E-06
SORBS3pS530	GNL3	-1.314902688	1.81E-05	-1.916049914	-0.594179644	5.39E-06
SORBS3pS530	MAMDC2	3.033474009	5.32E-06	1.727235155	0.59857595	7.00E-06
SORBS3pS530	NT5C3B	3.92191903	1.18E-05	2.167699202	0.459591364	0.027361002
SORBS3pS530	PTPN12	-1.378210278	1.70E-05	-2.006278348	-0.505055353	0.000214717
SORBS3pS530	SLC4A1	2.616820609	5.39E-06	1.489313541	0.566160292	1.82E-05
SORBS3pS530	SPTA1	3.87391983	7.43E-06	2.179438617	0.524732412	9.16E-05
SORBS3pS530	UBAP2L	-1.394653218	1.06E-06	-1.95470613	-0.612305807	2.30E-06
SORBS3pS530	UBXN1	-1.43341822	2.08E-05	-2.093563659	-0.605953306	3.11E-06
SLC38A10pS802	BLNK	-0.065566693	1.20E-05	-0.094917009	-0.453107078	0.259544225
SLC38A10pS802	CCDC8	-3.77332917	1.18E-05	-5.461406377	-0.732131157	0.024911582
SLC38A10pS802	LIN9	-2.686836342	2.40E-07	-3.706276808	-0.742658877	0.034805772
SLC38A10pS802	LRRC42	-5.166341228	4.10E-29	-6.070476655	-0.901008283	0.002248652
SLC38A10pS802	MRS2	-3.811672864	2.14E-08	-5.145589747	-0.767468132	0.015766547
SLC38A10pS802	POLR2D	-1.622444926	6.43E-06	-2.327258686	-0.546053049	0.001799349
UBN1pS493	CNOT8	-1.743228847	3.85E-06	-2.482844482	-0.630890967	0.093485877
UBN1pS493	GDPGP1	1.665403286	4.85E-06	0.951363283	0.695506393	0.001935164
UBN1pS493	ITPA	1.699929934	1.07E-05	0.943130662	0.351058264	0.140555945
UBN1pS493	PKNOX1	-1.156172287	7.37E-06	-1.661671078	-0.757869487	0.006884582
UBN1pS493	PLBD2	1.176465905	9.79E-07	0.70549323	0.478006504	0.038451118
UBN1pS493	RHOB	1.520887348	6.76E-06	0.858616498	0.495952452	0.030805826
UBN1pS660	ADAP2	-1.04184369	1.44E-06	-1.465566191	-0.510932009	0.108243814
UBN1pS660	DEPDC5	-1.675136851	1.95E-05	-2.443974542	-0.628606775	0.038308129
UBN1pS660	DHRS2	-1.0194748	5.57E-07	-1.418666471	-0.700786781	0.035472657
UBN1pS660	SPP1	1.485569938	1.36E-05	0.81615095	0.632812094	0.049567278
RPRD1BpS132	DBR1	-0.704174238	9.16E-06	-1.015285864	-0.846447694	0.000263386
RPRD1BpS132	DDX59	-1.05471756	2.26E-07	-1.454051317	-0.697164825	0.03685288
RPRD1BpS132	FAIM	-1.059798324	1.07E-08	-1.422956538	-0.529612332	0.076579917
RPRD1BpS132	MCM2	-1.498918091	9.67E-06	-2.162926992	-0.581710638	0.037025563
RPRD1BpS132	MCM3	-1.134875401	8.86E-06	-1.63547693	-0.667256516	0.012717834
RPRD1BpS132	MCM4	-1.528488609	1.03E-05	-2.207762271	-0.610536328	0.026672314
RPRD1BpS132	MCM6	-1.416037343	2.21E-05	-2.07027625	-0.590663164	0.033542255
RPRD1BpS132	MCM7	-1.398564897	1.11E-05	-2.02230616	-0.633473495	0.02009999
RPRD1BpS132	PDS5A	-0.468034539	6.48E-07	-0.652376314	-0.756416519	0.002768062
RPRD1BpS132	RBBP7	-0.506584778	5.03E-06	-0.724153379	-0.737750915	0.003994469
RPRD1BpS132	RFC1	-0.905156495	8.84E-06	-1.304380214	-0.618311433	0.024289381
RPRD1BpS132	RFC3	-0.879803057	3.47E-07	-1.218201002	-0.56580039	0.04385348
RPRD1BpS132	RRM1	-1.105788839	1.71E-05	-1.609855692	-0.675017292	0.01135986
RPRD1BpS132	SMC4	-1.087237482	8.35E-06	-1.565449796	-0.669693015	0.024181809
RAI14pS667	CCDC82	-5.148955614	1.44E-08	-6.929365251	-0.671849298	0.016715093
RAI14pS667	PLA2G6	9.288730192	1.64E-05	5.063428742	0.455570749	0.217821104
TJP2pS1067	LTV1	-1.49489876	5.35E-06	-2.138750688	-0.857757523	0.006449218
TJP2pS1067	RASA3	0.848869731	1.80E-05	0.460909734	0.611512265	0.020138738
LIMD1pS384	APPL1	0.435834416	2.77E-05	0.23202743	0.276460259	0.146566546
LIMD1pS384	HMCES	-0.857868441	8.50E-06	-1.235531766	-0.521952814	0.038093823
LIMD1pS384	IGKV4-1	-1.039448035	1.05E-05	-1.501876541	-0.588021317	0.001581929
LIMD1pS384	KLHL26	-1.781996161	2.91E-05	-2.617529634	-0.777934529	0.013568722
LIMD1pS384	MBIP	1.380404299	1.05E-05	0.76631611	0.453311455	0.067629854
LIMD1pS384	NKAP	-0.704849137	6.89E-07	-0.983127519	-0.600117301	0.01802167
LIMD1pS384	TNFRSF6B	1.343612273	8.24E-06	0.753004417	0.486609903	0.108656433
GREM1pS77	DLG2	2.676429167	1.59E-06	1.58357416	0.408053884	0.116642882
GREM1pS77	ERICH5	4.089957888	5.55E-08	2.614426993	0.731687112	0.025044467
GREM1pS77	IMMP2L	2.079406515	8.08E-08	1.319804313	0.836649956	0.009605393
GREM1pS77	KAT6A	2.460800831	1.87E-05	1.333851543	0.536306481	0.006901295
GREM1pS77	PWWP3A	1.806948973	3.75E-14	1.339076903	0.786601413	0.020572458
GREM1pS77	PZP	-3.425182251	8.99E-06	-4.937100037	-0.418901251	0.175290421
GREM1pS77	RBP5	-2.194844834	4.29E-09	-2.927359617	-0.758521664	0.010984199
NDRG3pS331	KLHL26	-2.909460132	1.34E-06	-4.089048415	-0.33389062	0.190271035
BAZ1BpS1342	IGHV4-4	-2.053320897	1.21E-08	-2.759547016	-0.808429667	0.008354151
BAZ1BpS1342	SHROOM4	-1.952175669	6.76E-06	-2.802232748	-0.639289144	0.025205544
BAZ1BpS1342	TRAF3IP1	-1.803195525	1.95E-05	-2.630851951	-0.542374857	0.055494807
BAZ1BpS1342	TYSND1	-1.745986972	2.29E-05	-2.554077877	-0.330537413	0.248392173
DBNLpS232	COMMD4	0.550456922	2.57E-06	0.321039718	0.722433949	0.005283619
DBNLpS232	DDI2	0.611175235	2.96E-05	0.324384067	0.261331993	0.38844671
DBNLpS232	EPPK1	1.312250613	3.01E-07	0.810220956	0.385988618	0.192689258
DBNLpS232	CYRIA	0.76522587	4.10E-06	0.439618331	0.52615245	0.078885207
DBNLpS232	IFT20	0.516567576	1.61E-05	0.281797228	0.720787643	0.012326755
DBNLpS232	LIMS1	0.499848956	2.63E-07	0.309552229	0.735594049	0.004159505
DBNLpS232	NDRG2	0.830829079	2.44E-05	0.444988421	0.699850552	0.007740977
DBNLpS232	NSMCE4A	0.728759451	1.04E-05	0.404765489	0.423898387	0.148875372
DBNLpS232	PRCP	0.575067569	2.18E-07	0.357615076	0.607045156	0.027796529
DBNLpS232	RECQL5	-0.783350891	1.78E-07	-1.077400489	-0.771475745	0.005421462
DBNLpS232	UTP23	-0.688906484	1.18E-06	-0.9668034	-0.778332793	0.008004468
JPT1pS87	ABCB11	-3.341065056	8.06E-06	-4.808118928	-0.703175453	0.007333126
JPT1pS87	GRK3	3.839273069	6.32E-08	2.448222822	0.621371361	0.007755857
JPT1pS87	CCL20	-3.208990002	1.86E-07	-4.415426671	-0.400087983	0.285989202
JPT1pS87	CHN2	3.516589678	3.09E-08	2.271659138	0.861611459	0.001353228
JPT1pS87	CLDN10	-3.268216165	3.83E-10	-4.291317194	-0.717342469	0.029591453
JPT1pS87	FGFBP1	-1.117901559	1.40E-05	-1.62233085	-0.494654193	0.175823063
JPT1pS87	GPR155	4.423091786	1.61E-05	2.412959988	0.524179596	0.147441527
JPT1pS87	PCSK1N	1.767918987	1.09E-05	0.980284022	0.592097936	0.033007097
JPT1pS87	PDE1C	4.725841446	8.74E-07	2.842505781	0.862432655	0.005855528
JPT1pS87	SIRPB1	-1.818815982	1.46E-06	-2.559001357	-0.303631951	0.464713013
JPT1pS87	TMEM134	-1.872281997	1.25E-10	-2.442701504	-0.680664097	0.063158221
PACSIN3pS319	CD177	-1.227460413	1.91E-05	-1.790225608	-0.825013304	0.006191015
PACSIN3pS319	CD3D	-0.854169413	5.48E-10	-1.123987153	-0.621811933	0.030872464
PACSIN3pS319	KIAA0513	0.584203253	1.91E-05	0.316363236	0.70962833	0.002076112
PACSIN3pS319	ZNF546	1.036417804	2.47E-07	0.642727492	0.311150774	0.453153632
ACIN1pS243	KBTBD4	1.289955572	6.50E-07	0.781821899	0.669500169	0.069359038
ACIN1pS243	KLHL26	-2.535376377	1.70E-05	-3.690707045	-0.887250736	0.001416911
ACIN1pS243	NFAT5	-1.600941429	3.65E-06	-2.278586444	-0.385465468	0.305582908
ASAP1pS839	BCAS3	-1.259986665	1.48E-05	-1.830088347	0.001367296	0.994824592
ASAP1pS839	DENND10	0.398539951	6.32E-08	0.254144203	0.757505928	1.96E-06
ASAP1pS839	FPGT	0.885765719	5.23E-09	0.588475641	0.66127924	9.40E-05
ASAP1pS839	IFT43	-0.771333937	8.45E-06	-1.110791684	-0.329065841	0.426095467
ASAP1pS839	KLHL26	-0.913401675	4.15E-06	-1.302251181	-0.674807089	0.032300521
ASAP1pS839	ZNF280C	-1.217738282	2.71E-05	-1.786516112	-0.08062343	0.813708329
CTNND1pS230	METTL3	1.751867564	1.15E-05	0.969296016	0.435604751	0.004962429
CTNND1pS230	WDR61	0.642328335	1.52E-06	0.380542912	0.575052567	0.000103908
SYNPO2pS906	ARHGAP6	2.968218727	1.62E-15	2.238046107	0.761325212	0.028196573
SYNPO2pS906	BMPER	-12.33593438	4.22E-06	-17.59195378	-0.362763731	0.377135649
SYNPO2pS906	GAB1	-1.94932375	1.47E-06	-2.74267349	-0.62330594	0.00194112
SYNPO2pS906	MECOM	-3.155209741	3.05E-12	-4.041756519	-0.857042131	0.003153611
SYNPO2pS906	SDCCAG8	-1.954233289	1.88E-05	-2.849460748	-0.640541019	0.000319336
SYNPO2pS906	TNRC6C	4.428873473	1.18E-06	2.642425478	0.690961522	0.057741496
MAPK8IP3pS365	EXT1	0.460915427	1.80E-05	0.250244	0.529522316	0.177127394
SRRM2pS2100	CLDN4	-1.950238176	5.17E-06	-2.788877915	-0.416231579	0.305020313
SRRM2pS2100	NFYB	0.977829133	2.28E-10	0.675596964	0.808698851	0.004618543
SRRM2pS2100	COP1	-1.623784497	1.02E-05	-2.345088291	-0.607506912	0.047427527
SRRM2pS2100	SPART	0.899584184	2.63E-05	0.480153944	0.606363713	0.005918236
HDAC5pS611	SMARCA1	1.13169938	2.02E-05	0.611304012	0.66724238	0.024900029
HDAC5pS611	TOMM40L	1.170843918	1.80E-06	0.690193206	0.490968948	0.179567894
MAP3K2pS331	IGKV2-30	-2.189646313	1.30E-05	-3.173989937	-0.624368185	0.072275864
MAP3K2pS331	PIK3IP1	1.148643896	1.43E-05	0.629832054	0.625592438	0.016717844
SIT1pS102	CDK5RAP2	3.26583867	1.68E-05	1.778446841	0.370517527	0.118384946
SIT1pS102	MEST	1.992719597	1.36E-06	1.184267443	0.448542076	0.054080089
TSC22D4pS279	ADSS2	0.621088725	3.77E-08	0.399806673	0.501026242	0.017536688
TSC22D4pS279	C9orf64	0.747607015	8.20E-06	0.419061776	0.33433513	0.128313451
TSC22D4pS279	CCDC92	-1.411416709	1.83E-05	-2.056987163	-0.647690722	0.022768444
TSC22D4pS279	COMMD4	0.438851232	2.63E-06	0.255746755	0.748736576	6.11E-05
TSC22D4pS279	COPG2	0.455045137	3.44E-06	0.262951193	0.630721111	0.001649254
TSC22D4pS279	COPS8	0.338421556	2.36E-06	0.19788038	0.64568277	0.001172011
TSC22D4pS279	EPM2AIP1	0.638695173	2.77E-07	0.395063191	0.774396644	2.34E-05
TSC22D4pS279	ESD	0.428553906	1.69E-06	0.253091305	0.49116071	0.020272619
TSC22D4pS279	F13B	-0.902508319	2.37E-06	-1.277369537	-0.587029452	0.057609283
TSC22D4pS279	FAH	0.688169652	1.50E-05	0.376580381	0.555087282	0.007328121
TSC22D4pS279	DENND10	0.506002291	1.33E-14	0.37725525	0.851444898	5.04E-07
TSC22D4pS279	FTO	0.65761632	2.10E-11	0.465204542	0.729693484	0.000116179
TSC22D4pS279	GGACT	-0.778722766	8.68E-06	-1.121890894	-0.478690582	0.028143102
TSC22D4pS279	HSD11B1	-0.776571446	5.65E-07	-1.080814928	-0.581155436	0.023081196
TSC22D4pS279	HSPA1B	0.254493494	5.20E-08	0.162873003	0.805516912	6.09E-06
TSC22D4pS279	IAH1	0.541790811	1.81E-07	0.338294937	0.672340374	0.000608701
TSC22D4pS279	KLHL26	-2.156803473	4.80E-14	-2.717643152	-0.738663165	0.023010147
TSC22D4pS279	LSM5	0.573690199	6.32E-07	0.347958012	0.709113466	0.000319309
TSC22D4pS279	MPI	0.628388946	7.82E-08	0.399087139	0.56447577	0.006204872
TSC22D4pS279	MSMO1	0.746034795	5.45E-09	0.495347502	0.691923089	0.0005109
TSC22D4pS279	NAE1	0.524427782	1.53E-07	0.328611929	0.695337034	0.000327651
TSC22D4pS279	NHLRC2	0.448034797	1.38E-05	0.246049998	0.660553877	0.000819553
TSC22D4pS279	PAF1	0.525845632	1.51E-08	0.343750851	0.823492039	4.52E-06
TSC22D4pS279	PAFAH1B2	0.38763836	1.06E-05	0.215184551	0.498910735	0.018096661
TSC22D4pS279	PPM1A	0.552573641	2.53E-06	0.322411185	0.351480291	0.108709399
TSC22D4pS279	PPM1B	0.524404599	2.33E-05	0.281486427	0.595305994	0.003468275
TSC22D4pS279	PPP2R5A	0.609139227	4.20E-08	0.391368689	0.748759737	6.10E-05
TSC22D4pS279	PPP2R5E	0.494734179	2.17E-06	0.290014754	0.600733459	0.003111967
TSC22D4pS279	PPP5C	0.457576693	4.11E-10	0.314077986	0.701388462	0.000275788
TSC22D4pS279	RGS3	-0.753674468	1.70E-06	-1.062321433	-0.83846681	0.000656007
TSC22D4pS279	RNPEP	0.419518527	2.02E-06	0.246451085	0.605061687	0.002850335
TSC22D4pS279	UCHL1	0.84250178	2.99E-05	0.446935267	0.58981817	0.003862701
TSC22D4pS279	VARS1	0.305359692	9.58E-07	0.183217717	0.547404967	0.008367769
TSC22D4pS279	VPS36	0.586297995	1.01E-06	0.351293096	0.640223271	0.00133032
CCDC9pS386	CAP2	2.399257915	6.40E-06	1.357196628	-0.137836503	0.723609574
CCDC9pS386	EML1	1.77172021	9.40E-07	1.063603224	0.412322221	0.207604159
CCDC9pS386	STARD10	2.349891358	8.64E-10	1.598895086	0.675897808	0.022429159
PPP6R2pS289	FHIP1B	-0.696670617	2.38E-05	-1.019814574	-0.729414446	0.000891
PPP6R2pS289	PPP2R3A	-0.993292219	5.43E-06	-1.421399064	-0.6887574	0.058876652
EPN1pS435	AAGAB	-2.12046625	6.55E-09	-2.836773718	-0.586733944	0.016886969
EPN1pS435	CDH1	0.896423936	7.87E-06	0.503250679	0.578579214	0.001009437
EPN1pS435	KLHL26	-2.564185749	6.52E-08	-3.494193677	-0.517210352	0.070284702
KBTBD11pS107	ABL1	-2.085759797	1.89E-06	-2.943714965	-0.642309147	0.024308763
KBTBD11pS107	DTX2	1.582969168	8.22E-06	0.887236981	0.327948996	0.354915711
KBTBD11pS107	METRNL	-2.153717928	7.79E-07	-3.008137655	-0.849087285	0.001883579
KBTBD11pS107	PON2	0.811948115	3.00E-05	0.430603164	0.681547666	0.003643312
CEP152pS1461	WDR61	0.308596206	7.01E-06	0.173988329	0.572222204	0.001464031
TJP3pS856	DNAJC19	1.612549621	2.29E-05	0.866220171	0.356966567	0.062217502
TJP3pS346	ATP1B2	1.63589066	9.93E-06	0.910287822	0.563713731	0.089670279
TJP3pS346	RTP4	1.825288578	2.53E-06	1.064979425	0.593363291	0.054314741
TJP3pS346	ZNF414	-1.279629379	3.84E-12	-1.640856978	-0.733260006	0.038460986
SNAP23pS5	NLRP2	0.606345718	8.69E-07	0.364759786	0.361584737	0.338994535
EPN2pS173	AGPAT2	2.00580469	1.77E-05	1.089980999	0.55738669	0.002524347
EPN2pS173	PIAS1	2.493673811	9.64E-06	1.389147802	0.318092444	0.159950749
EPN2pS173	RGS3	-3.153920417	4.42E-09	-4.207411548	-0.691148991	0.002122344
SVILpS914	AMDHD2	1.016952511	1.59E-07	0.636707417	0.523229336	0.007276208
SVILpS914	CDC27	1.23091889	1.15E-05	0.680951073	0.581317303	0.003623564
SVILpS914	CEP97	1.3512217	2.85E-05	0.718421346	0.655720589	0.020603828
SVILpS914	FHIP1B	-1.872847377	1.57E-08	-2.522148787	-0.620608654	0.01031028
SVILpS914	DENND10	0.66397293	6.08E-08	0.423708288	0.740156362	2.34E-05
SVILpS914	FTO	0.826789207	2.72E-05	0.440571054	0.482766752	0.014511639
SVILpS914	ING5	-1.550519278	4.62E-07	-2.153332851	-0.571059377	0.108265821
SVILpS914	KIAA0513	0.797818038	5.98E-06	0.452397303	0.653038536	0.006091877
SVILpS914	KLHL26	-2.61392513	4.00E-19	-3.187190975	-0.822697101	0.012147129
SVILpS914	LRSAM1	1.099083234	1.20E-11	0.781389719	0.664214782	0.000400703
SVILpS914	MSMO1	0.755327194	3.36E-06	0.43678357	0.698104983	0.000302972
SVILpS914	NAE1	0.767893115	2.00E-06	0.451242647	0.616844187	0.001022699
SVILpS914	PPP2R5A	0.897628056	2.15E-06	0.52637132	0.620339013	0.000939114
SVILpS914	RANBP3	0.639186735	2.07E-05	0.344889109	0.39443042	0.051042657
SVILpS914	RGS3	-1.582226542	2.87E-06	-2.244888012	-0.577452049	0.038771644
SVILpS914	TBCD	0.768185484	5.44E-08	0.491230972	0.609993694	0.001205289
SVILpS914	TBL1XR1	0.602100279	3.19E-06	0.348752055	0.566078389	0.003181281
SVILpS914	UBE2K	1.155380267	2.19E-08	0.750709084	0.578055579	0.002474151
SVILpS914	UTP23	-1.076494409	1.47E-06	-1.514650017	-0.708007481	0.002148251
SVILpS914	VPS36	0.797474963	1.01E-05	0.443433785	0.648507035	0.000454532
SVILpS914	WDR61	0.342791062	4.87E-06	0.195780867	0.68113642	0.000178126
SVILpS261	AMDHD2	1.801787307	1.89E-05	0.976138311	0.362448577	0.013308494
SVILpS261	FHIP1B	-3.318220464	2.18E-06	-4.691460984	-0.502384073	0.00397612
SVILpS261	KLHL26	-4.63122621	2.73E-09	-6.15746358	-0.637248417	0.014236404
SVILpS1322	AMDHD2	0.789267416	6.40E-08	0.5031825	0.517902016	0.016179003
SVILpS1322	ARL6IP1	1.033653437	1.37E-05	0.567833757	0.649043117	0.002640896
SVILpS1322	CCDC92	-1.928156473	2.17E-05	-2.818063617	-0.752879135	0.007487483
SVILpS1322	DGKE	-0.763570074	1.13E-05	-1.104485178	-0.326635552	0.429725319
SVILpS1322	FHIP1B	-1.453536319	5.28E-12	-1.866545794	-0.789479715	0.000464771
SVILpS1322	DENND10	0.515316294	2.25E-07	0.320230263	0.749550714	9.18E-05
SVILpS1322	CYRIA	0.787657698	4.28E-06	0.451864802	0.475273515	0.034190407
SVILpS1322	FTO	0.641679699	9.03E-07	0.385627051	0.687260029	0.000814094
SVILpS1322	ING5	-1.203374131	3.23E-06	-1.70994997	-0.448572298	0.225871374
SVILpS1322	KIAA0513	0.619194873	5.55E-06	0.35205403	0.699568653	0.001231427
SVILpS1322	LRSAM1	0.853009924	5.48E-10	0.583564167	0.547725223	0.010162131
SVILpS1322	MSMO1	0.586217288	6.73E-06	0.331001222	0.715203555	0.000577223
SVILpS1322	NAE1	0.59596983	4.89E-06	0.340351158	0.583464637	0.005494267
SVILpS1322	PPP2R5A	0.696658466	1.32E-07	0.43785356	0.766347339	5.10E-05
SVILpS1322	RANBP3	0.49607947	1.46E-05	0.271779124	0.367284863	0.101446797
SVILpS1322	RGS3	-1.227982468	2.96E-08	-1.662122851	-0.777725287	0.002901709
SVILpS1322	TBCD	0.59619674	9.76E-09	0.392436783	0.660249808	0.001124709
SVILpS1322	TBL1XR1	0.467296286	2.32E-06	0.273391994	0.58537336	0.00530641
SVILpS1322	UBE2K	0.896702637	1.40E-07	0.562906363	0.470810141	0.031229521
SVILpS1322	UCHL1	1.02269827	2.78E-05	0.544374585	0.52759213	0.016814896
SVILpS1322	UTP23	-0.835478502	4.94E-06	-1.194012076	-0.700043983	0.002532826
SVILpS1322	WDR61	0.266043706	1.95E-05	0.143940683	0.641565718	0.001719792
PTMApS2	CHST6	-4.649544931	9.49E-06	-6.707380523	-0.304690756	0.335571581
PTMApS2	TMEM184A	3.637367672	4.74E-06	2.079403484	0.592643442	0.121567804
SPP1pS254	ERCC6L	-3.270547187	1.19E-05	-4.734399112	-0.963173356	0.000121438
SPP1pS254	PKP1	-3.935487994	1.77E-05	-5.732733267	-0.592713267	0.042254399
SPP1pS254	SLC22A3	-3.169096858	1.86E-05	-4.620178898	-0.767313732	0.026255088
SPP1pS254	SPPL2B	2.515830492	2.79E-05	1.339006401	0.483820644	0.079618963
SPP1pS254	TNFRSF10A	2.353607873	1.91E-05	1.27467046	0.784640148	0.021111327
SPP1pS254	TONSL	-1.771114239	1.86E-05	-2.582000106	-0.337894225	0.258832158
SRFpS221	IRF4	-3.295410938	2.81E-05	-4.837496763	-0.770470525	0.001261139
EEF2KpS474	ARVCF	2.19605128	1.24E-05	1.21139448	0.123700324	0.770417073
COL6A3pS162	PALM2AKAP2	1.465170002	3.86E-09	0.977608179	0.677672287	0.000381157
COL6A3pS162	EWSR1	1.107652941	2.74E-05	0.58998472	0.290577239	0.178598316
