Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	Pearson_E	Pearson_P
COL6A3pS162	GOLGB1	0.959630281	1.96E-05	0.519092416	0.556337164	0.005836067
COL6A3pS162	ITGB1	0.868193305	5.82E-09	0.57591436	0.620867288	0.001570165
COL6A3pS162	LARS2	1.445807493	1.18E-05	0.799100655	0.614366218	0.001815154
COL6A3pS162	LTBP4	2.194648036	1.12E-05	1.215315457	0.551436099	0.006381151
COL6A3pS162	MPRIP	1.284943437	1.69E-05	0.69959101	0.491096849	0.017330902
COL6A3pS162	RFTN1	1.491268193	1.24E-05	0.82247958	0.564383823	0.005025531
COL6A3pS162	SIAE	2.321121423	1.33E-05	1.276671818	0.353255038	0.098232707
COL6A3pS162	SLC44A1	1.5950619	1.12E-05	0.883401373	0.505819326	0.013800187
COL6A3pS162	SPECC1L	1.769749311	6.69E-06	0.99950624	0.464251632	0.025638583
COL6A3pS162	SYNJ2BP	0.989809809	1.04E-05	0.549715046	0.630363333	0.001263177
COL6A3pS162	SYNPO	1.916574649	2.55E-05	1.024293211	0.273439137	0.206781715
COL6A3pS162	TAX1BP3	1.591925099	5.93E-06	0.902984591	0.517196263	0.011494737
COL6A3pS162	TMEM219	1.854635642	2.90E-06	1.07749664	0.557828021	0.074559884
COL6A3pS162	TXN2	1.573965874	1.97E-05	0.85120536	0.231096676	0.288716884
COL6A3pS162	UNC93B1	2.131434587	2.06E-05	1.150506821	0.5325625	0.008891972
SPNpS336	CCT5	-0.525281983	3.32E-06	-0.746700081	-0.49212651	0.124127627
SPNpS336	DDX3X	-0.595627756	1.98E-05	-0.869229282	-0.803082246	0.00291431
SPNpS336	DPYSL2	0.823548373	5.86E-08	0.525897625	0.830384032	0.001552631
SPNpS336	EIF2S1	-0.55352149	7.04E-07	-0.77224112	-0.764442846	0.006145695
SPNpS336	EXT2	-1.591858416	9.79E-07	-2.229140011	-0.580414731	0.078545798
SPNpS336	FLNB	-0.794068281	5.33E-06	-1.136031058	-0.433909728	0.182405244
SPNpS336	GALNT2	-1.060317247	2.23E-05	-1.550353628	-0.518922745	0.101915141
SPNpS336	GLB1	-0.904612442	2.50E-05	-1.325247084	-0.695118127	0.017573177
SPNpS336	HIP1	1.045768646	2.57E-05	0.558760534	0.693910143	0.017853857
SPNpS336	NDRG2	2.139419447	2.15E-07	1.330853043	0.318249196	0.340189656
SPNpS336	PDIA3	-0.606951245	3.80E-06	-0.864336661	-0.372355478	0.259438986
SPNpS336	PPP1R12B	1.457080522	2.31E-05	0.782397785	0.678116103	0.021825081
SPNpS336	PRPF4	-0.940051951	2.86E-05	-1.38036771	-0.388867039	0.237209699
SPNpS336	RANBP2	-0.641645007	8.73E-06	-0.924476495	-0.599596662	0.051200455
SPNpS336	S100A6	2.041456287	2.25E-05	1.097466157	0.462317748	0.152221112
SPNpS336	CAVIN2	2.007956388	1.11E-05	1.11235499	0.899595781	0.000162804
SPNpS336	SFTPA2	3.211081021	2.28E-06	1.879620599	0.65194377	0.029728655
SPNpS336	SLC4A2	-2.049585897	2.70E-06	-2.905643222	-0.664502288	0.036083372
CREB1pS142	AMDHD2	1.001059008	3.97E-07	0.614084088	0.555499276	0.003218475
CREB1pS142	COMMD4	0.819231029	9.98E-06	0.455763174	0.430309505	0.022271962
CREB1pS142	DTD1	0.885652975	2.66E-05	0.472434255	0.586376501	0.00130707
CREB1pS142	EPM2AIP1	0.992778702	4.16E-06	0.570086973	0.68987326	6.85E-05
CREB1pS142	FHIP1B	-1.231012205	2.27E-06	-1.741330571	-0.576207131	0.007835504
CREB1pS142	DENND10	0.994978916	2.37E-14	0.739357106	0.673679692	8.51E-05
CREB1pS142	GNL1	0.700937502	2.28E-05	0.376549571	0.400122332	0.03487869
CREB1pS142	IGFBP2	1.2474993	1.31E-05	0.686459902	0.470510267	0.020321703
CREB1pS142	KIAA0408	-3.70080736	1.87E-05	-5.395781895	-0.067953724	0.833795487
CREB1pS142	KLHL26	-2.16220336	2.22E-14	-2.717095365	-0.746470521	0.013136223
CREB1pS142	MAP3K4	-5.049178885	4.59E-07	-7.011724828	-0.284332714	0.324514514
CREB1pS142	PPP2R5A	0.916807839	2.03E-05	0.495121311	0.548219666	0.002525363
CREB1pS142	TBCD	0.730745741	1.29E-05	0.402325059	0.490387216	0.008066138
CREB1pS142	UTP23	-0.890461552	6.38E-06	-1.277136951	-0.656802549	0.007813203
CREB1pS142	WDR61	0.519393335	5.88E-14	0.383856784	0.7114768	2.19E-05
BCL3pS374	IGSF10	3.071748455	2.03E-06	1.804366649	0.543297441	0.130598109
POLR2ApT1915	IGHV4-61	1.607048012	3.56E-08	1.035540325	0.828681498	0.000463917
POLR2ApT1915	NADSYN1	1.54677865	2.85E-08	1.00055971	0.771691064	0.003281301
POLR2ApT1915	PPP3CB	0.901354692	1.65E-05	0.491228982	0.748711497	0.003232417
RPL13pS140	ZADH2	1.555155385	1.35E-05	0.854861654	0.438678038	0.060262058
CANXpS564	AMMECR1	3.824841355	2.85E-14	2.839087026	0.796641376	0.001115377
CANXpS564	CLDN18	-4.953247038	8.40E-06	-7.132601143	-0.393812605	0.23077444
CANXpS564	ELK3	2.381657673	3.80E-07	1.462536838	0.939489292	5.45E-05
CANXpS564	FBXO9	-1.509360652	4.16E-08	-2.048815223	-0.636731584	0.065181471
CANXpS564	GAS2	1.825344007	9.91E-06	1.01576494	0.422537226	0.223796076
CANXpS564	GPR155	-2.759697274	2.62E-06	-3.910951943	-0.607130026	0.082942539
CANXpS564	KCNK5	-2.04072741	6.01E-06	-2.924419293	-0.603968983	0.022176063
CANXpS564	PIPOX	2.07192669	2.53E-09	1.39053426	0.903501235	0.002087044
CANXpS564	ZNF414	0.747628048	2.25E-07	0.464584331	0.557945893	0.150688231
NOS3pS1177	SERPINF1	0.735919366	2.80E-05	0.391602947	0.3464148	0.225000845
GPD2pS619	B4GALT7	-0.46019482	1.96E-05	-0.671432119	-0.14314244	0.735251582
GPD2pS619	PLTP	0.336556622	1.95E-05	0.182087635	0.680621021	0.063181488
NASPpS503	SYNJ1	-0.477393899	2.61E-05	-0.699895302	0.061646744	0.808006311
MCM2pS139	CDC45	-2.796340031	7.84E-07	-3.905947599	-0.683397812	0.02936054
MCM2pS139	KCTD15	-1.939734649	1.47E-05	-2.817021482	-0.559161843	0.046954669
MCM2pS139	LIN7A	-1.702668017	1.16E-05	-2.46385022	-0.460548174	0.131885049
MCM2pS139	MCM2	1.725813151	2.31E-05	0.926740484	0.703709571	2.52E-10
MCM2pS139	MCM5	1.869213523	5.50E-06	1.06308394	0.658520662	1.92E-08
MCM2pS139	MSL3	2.058325843	1.98E-06	1.209929251	0.528367182	0.09475267
MCM2pS139	PDCD7	-2.324779413	1.44E-06	-3.270228397	-0.663739483	0.025952677
MCM2pS139	PEX2	-0.761363025	2.19E-05	-1.112920736	-0.743809986	0.001477225
MCM2pS139	POLE3	1.629842843	2.83E-05	0.866805341	0.526113725	4.39E-05
MCM2pS139	SUPT5H	0.582627805	4.88E-06	0.332753583	0.533414687	9.59E-06
MCM2pS139	ZFYVE9	2.208185589	4.07E-07	1.353774156	0.459018231	0.252591904
RANBP2pS21	CEP97	-2.321053149	3.69E-06	-3.304003607	-0.739855702	0.022673686
RANBP2pS21	NEDD9	2.268759241	5.37E-07	1.381645693	0.862544942	0.005841718
RANBP2pS21	RPP25L	-1.450405844	7.68E-09	-1.942627805	-0.794825024	0.010471488
FXR2pS603	COMMD4	0.948129234	5.10E-08	0.607025615	0.491577159	0.006764006
FXR2pS603	DCTPP1	1.49734505	1.48E-07	0.938819584	0.434855467	0.020747239
FXR2pS603	DPYSL3	0.824428282	2.09E-05	0.444721027	0.369776794	0.048344244
FXR2pS603	ENAH	0.945432774	1.59E-08	0.617550665	0.496557555	0.006144925
FXR2pS603	DENND10	0.904938192	3.21E-13	0.66148144	0.712321145	1.46E-05
FXR2pS603	FBLIM1	1.134666839	1.47E-06	0.672814473	0.415780798	0.024882626
FXR2pS603	GATAD2B	1.202855263	2.52E-06	0.701904454	0.326439872	0.083932173
FXR2pS603	HLA-F	-1.360049657	5.34E-06	-1.945803252	-0.323821369	0.092759069
FXR2pS603	HSPA1B	0.38932412	7.40E-06	0.219064731	0.657944422	0.000104872
FXR2pS603	IRF2BPL	1.084963974	2.67E-08	0.702619875	0.553409833	0.001845378
FXR2pS603	LRRC40	0.864148069	7.63E-06	0.485697173	0.395628623	0.03364061
FXR2pS603	MSMO1	1.403793193	2.21E-10	0.970210829	0.690598694	4.75E-05
FXR2pS603	MUC1	1.063854326	3.87E-06	0.612368794	0.598044381	0.000611711
FXR2pS603	PDLIM2	0.974336441	1.86E-05	0.52832438	0.36092076	0.05441411
FXR2pS603	PPP2R5A	1.123010222	2.01E-07	0.69960539	0.501576211	0.005570414
FXR2pS603	RAB13	0.748715198	6.16E-07	0.454409169	0.604873291	0.000509214
FXR2pS603	RGS3	-1.594592123	4.71E-08	-2.166812116	-0.732634882	0.000822949
FXR2pS603	ST3GAL4	-2.324513268	1.77E-08	-3.133231574	-0.175744242	0.605236707
FXR2pS603	TBL1XR1	0.727008918	4.10E-07	0.445653099	0.47754352	0.008799513
FXR2pS603	UGDH	1.27653481	4.66E-06	0.730210409	0.307456397	0.104707161
SMARCA4pS1631	PGGHG	2.840026739	6.71E-33	2.374117522	0.97260831	5.03E-05
SMARCA4pS1631	FAM98B	-0.767097002	1.39E-05	-1.113128241	-0.384079891	0.094544629
SMARCA4pS1631	MEX3D	-5.005794992	4.69E-08	-6.801869758	-0.591813355	0.071491249
SMARCA4pS1631	SKP1	-0.871281817	1.76E-05	-1.269009831	-0.324004335	0.163430914
PITPNM1pS621	AAGAB	-0.889521565	4.60E-06	-1.269994397	-0.774165315	0.005161842
PITPNM1pS621	NAA38	-0.637685405	3.72E-06	-0.907829239	-0.705571815	0.050547904
PITPNM1pS621	YIPF6	0.800184246	1.12E-05	0.443078918	0.19127597	0.432785399
PITPNM1pS621	YLPM1	-1.024341907	2.14E-05	-1.496819926	-0.434224291	0.063221358
EPPK1pS2282	ACTR1A	0.286848479	3.78E-08	0.184642105	0.585762586	0.058284185
EPPK1pS2282	F3	1.374271239	4.27E-06	0.788420238	0.765564553	0.026813345
EPPK1pS2282	COPS9	0.655884747	1.80E-05	0.356146369	0.710080963	0.048442827
EPPK1pS2282	SIRT2	0.447924067	1.96E-05	0.242291151	0.651244795	0.029963859
EPPK1pS2282	TRAPPC13	0.576043213	9.38E-06	0.321240166	0.521038356	0.122510739
GTF2IpS210	FHIP1B	-0.529086377	1.26E-05	-0.766587073	-0.733812887	0.001844938
GTF2IpS210	IGHMBP2	-0.884896019	2.64E-05	-1.297564264	-0.406832877	0.16770378
GTF2IpS210	NHLRC2	0.378107125	3.80E-06	0.217764293	0.603969417	0.003738658
GTF2IpS210	PPP2R5E	0.37305597	1.41E-05	0.204687948	0.497828449	0.021645746
GTF2IpS210	WRN	-1.369134874	3.62E-06	-1.948483831	-0.82911997	0.010930174
GTF2IpS210	ZFAND2B	0.542906682	1.41E-10	0.377031047	0.707609966	0.032964612
SRPK2pS494	CFAP57	0.141415757	4.98E-07	0.086280577	0.64530279	0.083988723
SRPK2pS494	CSGALNACT1	-2.868635555	1.06E-07	-3.926307682	-0.523752036	0.098210026
SRPK2pS494	FBXL4	-2.163469462	3.47E-06	-3.077184246	-0.659907721	0.007428113
SRPK2pS494	ZMYM1	-7.341543607	9.71E-08	-10.04019149	-0.499678124	0.082092614
PLIN5pS277	ZBTB38	-0.855235068	1.41E-05	-1.241322094	-0.121174343	0.775012347
SPTBN1pT2320	PCOLCE2	2.390056861	5.53E-14	1.767032431	0.827679542	0.011196046
SPTBN1pT2320	SAA1	-4.820876458	4.44E-06	-6.879682362	-0.667830706	0.049323607
PFKPpS386	PKIB	-1.646680855	8.98E-06	-2.373530128	-0.536599897	0.0720655
PFKPpS386	PPM1M	-2.715651406	8.29E-06	-3.909686277	-0.405367908	0.279078524
PFKPpS386	DYNC2I2	-1.797328249	1.31E-05	-2.605669948	-0.785616645	0.012093175
NUCB1pT148	MEMO1	-0.830687653	7.33E-06	-1.193795097	-0.613538374	0.033851883
NUCB1pT148	SFT2D3	1.352012796	4.71E-09	0.899579416	0.779123458	0.013332874
AKAP12pS627	BLNK	0.066729894	5.88E-06	0.037863404	0.498743531	0.098836252
AKAP12pS627	BRMS1	5.655197983	1.19E-07	3.56178253	0.434663089	0.062925051
AKAP12pS627	CCDC82	4.570930168	8.59E-17	3.494502931	0.78303339	0.002596308
AKAP12pS627	CHD6	3.580640045	3.41E-07	2.204319121	0.667403234	0.009112526
AKAP12pS627	DUS1L	2.82269213	1.94E-05	1.527451183	0.521072118	0.00375098
AKAP12pS627	FBXW5	2.217304176	4.53E-09	1.476134265	0.639170651	0.018674031
AKAP12pS627	INTS8	-2.628228404	3.04E-05	-3.863292122	-0.27560926	0.043677814
AKAP12pS627	MYCT1	0.772630652	1.08E-06	0.462114716	0.571758077	0.138679894
AKAP12pS627	NBR1	4.838588721	6.86E-06	2.730197373	0.442053172	0.173408282
AKAP12pS627	PAPPA	5.455064281	5.91E-07	3.314231421	0.501287988	0.047911489
AKAP12pS627	PPP1R9A	5.291925036	4.83E-08	3.391405573	0.501887334	0.004715352
AKAP12pS627	RHBDD3	4.691136711	1.00E-06	2.811186886	0.406445961	0.075349478
AKAP12pS627	TSPAN18	2.148120161	1.68E-06	1.268841536	0.57071423	0.108528138
AKAP12pS627	VAMP8	-2.218088525	2.42E-05	-3.247691652	-0.306741809	0.018128134
AKAP12pS627	ZBTB38	6.041813475	7.76E-12	4.311278612	0.653878255	0.004410975
AKAP12pS627	ZDHHC4	4.701505022	2.27E-07	2.921233919	0.39115614	0.024391104
AKAP12pS627	ZNF638	-2.891606444	4.08E-09	-3.855301211	-0.568298419	2.66E-06
MPHOSPH10pS171	RGL1	-5.001006889	3.82E-09	-6.664690592	-0.810610584	0.014661827
MPHOSPH10pS171	SHCBP1	2.951812993	1.51E-07	1.850208244	0.787498384	0.020328897
SRSF4pS456	CERS6	-1.818053508	4.10E-06	-2.591671156	-0.70553248	0.001071277
SRSF4pS456	COPS8	0.645037219	9.89E-06	0.358983516	0.62314645	0.00067254
SRSF4pS456	FHIP1B	-1.973761156	7.43E-07	-2.755320131	-0.5835612	0.013924516
SRSF4pS456	MSMO1	1.053782468	1.26E-05	0.580892934	0.61872967	0.000976842
SRSF4pS456	PPP2R5E	1.273269982	4.89E-08	0.815819933	0.484399152	0.012151816
SRSF4pS456	SAP130	0.92959234	1.47E-05	0.509110055	0.629585427	0.00097901
SRSF4pS456	TOPBP1	-1.874530494	3.14E-06	-2.662703755	-0.913424914	0.001518743
SRSF4pS456	VPS13D	1.524403767	1.46E-07	0.95609285	0.616718451	0.001723008
AHNAKpS5125	VDAC3	0.574227134	2.61E-05	0.306591917	0.481344861	0.113111875
AHNAKpS4850	EIF1AD	-1.632699549	2.14E-05	-2.385671299	-0.400376461	0.175207552
AHNAKpS4850	CGAS	-1.660166206	1.32E-06	-2.332930259	-0.57584707	0.000869139
AHNAKpS4850	SPAG5	-1.874534943	1.12E-05	-2.710798542	-0.606720239	0.06290684
AHNAKpS4486	DENND10	0.436673933	3.51E-06	0.25215584	0.706351774	8.98E-06
AHNAKpS4486	KLHL26	-2.375744348	4.40E-10	-3.122079802	-0.654032634	0.029033496
AHNAKpS4486	LTV1	-1.116965049	2.17E-08	-1.508038757	-0.70997812	0.002060805
AHNAKpS4486	RAB13	0.509963109	2.86E-06	0.296406325	0.570620146	0.000802455
AHNAKpS4486	TBCD	0.513342463	2.29E-05	0.275749491	0.464034887	0.008550083
AHNAKpS4425	COQ9	1.693220578	7.17E-06	0.953847451	0.582407392	0.002825256
AHNAKpS4425	DYNLT3	1.637865873	1.26E-05	0.902906023	0.627549957	0.001348258
AHNAKpS4425	GRB10	-2.374765321	2.52E-05	-3.479528596	-0.506899225	0.163702651
AHNAKpS4425	XAGE1A	3.760669166	2.97E-15	2.826732379	0.703782569	0.051398161
AHNAKpS511	OCLN	1.907059856	3.11E-06	1.105574357	0.539332444	0.000274093
AHNAKpS511	RPP14	1.516268125	1.82E-06	0.893624879	0.570571143	0.00233671
AHNAKpS511	SELENOK	-2.145434963	2.19E-05	-3.136143673	-0.553175189	0.07753728
AHNAKpS3426	ARFGAP1	-0.147083651	9.04E-06	-0.212027525	-0.660392841	0.003908757
AHNAKpS3426	DGKQ	-0.226739602	1.36E-05	-0.328880406	-0.622712561	0.099138119
AHNAKpT3716	IGHV3-72	1.335530779	8.85E-07	0.803014736	0.628947741	0.094811591
AHNAKpT3716	PDAP1	0.676696385	1.33E-05	0.372124623	0.54008483	0.086336533
AP3D1pS829	ACAD8	1.391625583	8.26E-07	0.838282345	0.435135362	0.062607305
AP3D1pS829	CBR4	1.060537927	2.60E-05	0.566296627	0.415337327	0.086519172
AP3D1pS829	KCTD14	1.835634554	3.72E-09	1.225469612	0.844366441	0.004190718
AKAP13pS1929	ESYT3	-4.697890426	8.53E-14	-5.931847254	-0.782022689	0.02184405
AKAP13pS1929	MBOAT1	-5.792477549	3.10E-07	-8.011165254	-0.598179941	0.018495454
AKAP13pS1929	PLAAT3	-12.05954223	4.69E-06	-17.22234358	-0.15427361	0.691883195
TP53BP1pS635	CD34	1.185306281	6.01E-06	0.672036542	0.677940781	0.010877861
TP53BP1pS635	CREBBP	-1.079540569	5.54E-06	-1.545265453	-0.150085374	0.659598907
EPS8pS685	ANP32B	-1.492054065	9.00E-06	-2.15070689	-0.513080319	0.088021644
EPS8pS685	COA5	-2.867116794	1.22E-06	-4.025169336	-0.216381349	0.52278737
EPS8pS685	CTBS	-2.21397589	2.92E-05	-3.252146345	-0.488565602	0.107031588
EPS8pS685	LARP7	-1.854729121	1.50E-05	-2.694471877	-0.451107837	0.141036341
EPS8pS685	PIN1	-1.839578457	1.09E-05	-2.659248011	-0.031291827	0.923093219
EPS8pS685	RPL26	-2.798195942	4.51E-06	-3.993945341	-0.26405623	0.406919947
EPS8pS685	RPL28	-2.706120503	2.15E-05	-3.954573338	-0.384756423	0.216837319
EPS8pS685	RPL35	-2.081276946	2.92E-05	-3.057317709	-0.572605385	0.051676856
EPS8pS685	RPS16	-2.019950704	1.35E-08	-2.71700699	-0.411775209	0.183513054
EPS8pS685	RPS25	-2.057024778	2.15E-05	-3.006023723	-0.333041808	0.290139693
EPS8pS685	SRP19	-2.960799037	2.46E-05	-4.336298778	-0.069880009	0.829144447
EPS8pS685	UFM1	-1.772483852	1.66E-05	-2.579323903	-0.272813613	0.390940815
EPS8pS685	USP10	-1.656552341	2.29E-05	-2.42333518	-0.290896081	0.358985888
ANK3pS847	KCNK1	-0.848160361	2.49E-07	-1.170427946	-0.489390003	0.151112974
TCOF1pS967	MECOM	-4.584203658	2.23E-10	-6.000360919	-0.650259746	0.057939047
TCOF1pS967	MS4A1	2.800841037	4.77E-08	1.795396876	0.746143423	0.01319844
DCTN2pT198	EML4	1.716584596	4.32E-06	0.984438342	0.382703539	0.34941674
DCTN2pT198	NOL3	2.797077209	7.08E-06	1.576422666	0.221724658	0.597690795
DCTN2pT198	PPM1A	2.522543859	1.71E-08	1.645790173	-0.06260993	0.88291281
DCTN2pT198	PTMS	2.369018298	4.14E-06	1.360592486	0.900135968	0.002307058
DCTN2pT198	SARS1	1.155365662	6.26E-06	0.654072396	0.150413055	0.722200349
SNX1pS188	COMMD4	0.995790849	2.01E-05	0.538000336	0.532667979	0.000689005
SNX1pS188	DENND10	1.342635871	8.42E-12	0.957412121	0.622304217	3.92E-05
SNX1pS188	NCDN	1.44267551	5.92E-06	0.818355456	0.537844632	0.000861412
SNX1pS188	PAF1	1.043198772	2.09E-05	0.562699529	0.621570021	4.03E-05
SNX1pS188	TENT2	-1.912997731	1.69E-06	-2.696233377	-0.449728099	0.046644912
SNX1pS188	WDR61	0.490022919	1.18E-05	0.270765996	0.623043738	3.81E-05
SCRIBpS1475	ATP7B	-4.997547819	9.41E-06	-7.208458766	-0.803538492	0.016273618
SCRIBpS1475	ATP8B4	-3.841543303	6.88E-09	-5.141095392	-0.760065224	0.010727778
SCRIBpS1475	CCT4	-0.826606627	1.89E-06	-1.166624573	-0.557469088	0.000412375
SCRIBpS1475	EIF2S3	-1.220773228	1.03E-06	-1.710548759	-0.524327839	0.001028892
SCRIBpS1475	EIF3E	-1.26660758	1.36E-05	-1.837346764	-0.42625696	0.009534584
SCRIBpS1475	ETV3	-3.506709384	1.91E-14	-4.404394959	-0.89689987	0.002532306
SCRIBpS1475	F3	-4.622470987	1.97E-05	-6.745362073	-0.702360252	0.005096825
SCRIBpS1475	FCF1	-2.363041708	1.37E-05	-3.427950203	-0.714207822	0.01354574
SCRIBpS1475	NAA15	-2.348096074	2.57E-05	-3.441523132	-0.341522747	0.041492869
SCRIBpS1475	PEAR1	5.023203582	2.35E-08	3.260059963	0.76442177	0.00056396
SCRIBpS1475	PRMT1	-1.738291837	7.13E-06	-2.497141052	-0.345292727	0.039154509
SCRIBpS1475	SNX11	-4.203645416	3.61E-06	-5.982168704	-0.560590342	0.046274443
SCRIBpS1475	TRMT6	-2.986898007	2.60E-05	-4.378838957	-0.325950422	0.064145903
FKBP8pS296	GXYLT2	-1.931215764	2.81E-05	-2.834923344	-0.547217472	0.010246472
FKBP8pS296	KCTD3	-2.18771241	1.56E-05	-3.180096558	-0.580649642	0.047746595
FKBP8pS296	NEDD9	1.839386956	1.83E-05	0.997969371	0.590698815	0.02613195
FKBP8pS296	TENT2	-2.127332425	2.15E-05	-3.108657813	-0.685402172	0.004799064
FKBP8pS296	RIC1	-1.419974532	1.17E-05	-2.055060259	-0.895434927	0.000460216
FKBP8pS296	WDR17	-4.486694965	1.66E-06	-6.322026171	-0.670095738	0.069019552
DHX8pS460	HSPA2	0.960127642	3.40E-06	0.555010624	0.721619043	0.012178588
DHX8pS460	RCSD1	0.81055645	8.73E-06	0.453269895	0.766272678	0.02658647
DHX8pS460	SLC17A5	0.868899591	6.75E-06	0.490583764	0.820271244	0.006765011
GOLGB1pS560	TIMM17A	0.178678949	2.08E-05	0.09640222	0.872873452	0.004659014
PDIA6pS428	CHD7	-1.529773317	1.63E-05	-2.225303465	-0.435586504	0.080520215
PDIA6pS428	MPC1	-1.048777247	6.73E-08	-1.429555514	-0.656666356	0.020359155
PDIA6pS428	MTRR	0.95179387	2.10E-06	0.558522685	0.595484723	0.014940457
PDIA6pS428	PTP4A3	0.769090533	8.03E-07	0.463612161	0.789249443	0.001336804
PLECpT4030	CBLL1	1.179420335	6.36E-06	0.667324785	0.653349147	0.011283466
PLECpT4030	KLHL26	-1.349397184	1.61E-05	-1.962631411	-0.568706396	0.053661145
PLECpT4030	MAP2K6	-1.476990603	2.51E-08	-1.996498046	-0.762369093	0.000234897
PLECpT4030	PPIP5K1	-1.265779694	5.52E-10	-1.665688095	-0.806997653	0.004774544
